Case_Id,liver,kidney_right,spleen,pancreas,aorta,postcava,adrenal_gland_right,adrenal_gland_left,gall_bladder,stomach,duodenum,kidney_left,colon
FELIX-CYS-1004_ARTERIAL,1.541943959564957e-11,0.2750478622442779,5.62060152770082e-11,2.666346704351119e-10,0.8545924011033125,1.9913059577900277e-10,1.8930788999449514e-09,1.8930788999449514e-09,7.160707759227856e-10,0.8661674473746289,4.088591601178908e-10,1.142823184551908e-10,5.4731691562029795e-11
FELIX-CYS-1046_ARTERIAL,3.1487365536149945e-11,0.39372528006805657,1.0236860476685872e-10,2.552993767490434e-10,0.479629867923006,1.06357181438294e-10,6.433764354154511e-09,6.433764354154511e-09,8.96523281905898e-10,0.7597509218659895,2.9951149665909557e-10,1.580797733518477e-10,3.716960862737482e-10
FELIX-CYS-1050_VENOUS,1.7931510594959784e-11,0.42253313725095437,8.595067461945763e-11,2.80119891235015e-10,2.0609632938189725e-10,0.7017867850458115,3.2648796785240143e-09,3.2648796785240143e-09,1.0483498961626725e-09,0.7370064359073419,3.3187199022574864e-10,1.7626114848657577e-10,5.25350802971103e-11
FELIX-CYS-1086_VENOUS,2.0851369767748034e-11,0.24739049441278202,6.192912953889866e-11,2.2755769151197122e-10,0.5148032678318544,0.6416736657528929,4.404704204709932e-09,4.404704204709932e-09,3.5004200381531083e-09,0.8433897365987234,4.682722157853289e-10,2.1628168522011383e-10,5.467934935649627e-11
FELIX-CYS-1108_ARTERIAL,1.8733060629574465e-11,0.3542534872001903,1.0464092987020958e-10,2.1861172803419707e-10,0.9148398172789537,1.5719044091019705e-10,2.596053991183661e-09,2.596053991183661e-09,9.62037980333983e-10,0.9000848726801105,3.675119440031195e-10,1.5832655165430247e-10,3.894337282948359e-11
FELIX-CYS-1113_VENOUS,2.752680215833453e-11,0.15643281629057587,1.230442122312045e-10,3.24528865114598e-10,0.5586518287573332,0.4387050314309573,3.9334460766493095e-09,3.9334460766493095e-09,2.177321019471083e-09,0.7682424913344709,5.971539638499985e-10,2.33518825065556e-10,0.000493308954010232
FELIX-CYS-1144_ARTERIAL,1.1113381945365133e-11,0.2108675944342969,5.214036185139265e-11,1.3719698329390792e-10,0.8822670600051437,1.258038868210611e-10,3.728977873255853e-09,3.728977873255853e-09,3.3754134767588824e-09,0.825894940312458,2.7635607920465935e-10,9.97681388353698e-11,5.2089003435681855e-11
FELIX-CYS-1182_ARTERIAL,2.0675980506258083e-11,0.24050108196326125,1.531077035906654e-10,3.4846848090446093e-10,1.8525654322678802e-10,1.7518289090745038e-10,1.0448228916014745e-08,1.0448228916014745e-08,8.333263889467588e-06,0.9208324043367963,6.510204741700983e-10,1.873736398664825e-10,1.868031076216036e-10
FELIX-CYS-1201_ARTERIAL,1.8501141150043865e-11,2.497168834771149e-11,8.743352865219174e-11,3.0537614697589783e-10,0.8477326530337616,5.7953062082411095e-06,2.016698257539027e-09,2.016698257539027e-09,9.898539955557e-10,0.8609892271961138,7.734490407116899e-10,5.729779036472921e-11,5.410681550798147e-11
FELIX-CYS-1205_VENOUS,1.6028787702457153e-11,0.4866916920028171,1.0755255554470503e-10,4.5206321631583703e-10,0.9007184419615545,1.3811029209800443e-10,2.4120215094140683e-09,2.4120215094140683e-09,1.6197479645927178e-09,0.9300809904737997,4.886534662689092e-10,1.5798437216094432e-10,6.433197356571338e-11
FELIX-CYS-1211_VENOUS,3.2804438308209366e-11,0.5900737559107065,8.672380029878744e-11,1.1018312423127094e-09,0.46840461448479676,0.6040344383777705,7.150007098884549e-09,7.150007098884549e-09,4.890692987280809e-09,0.8236824667280956,1.3354700836866051e-09,4.336005756335552e-10,1.182140691152488e-10
FELIX-CYS-1243_ARTERIAL,2.343194040546555e-11,0.24294632370476274,9.457123293513442e-11,6.655308269449933e-10,0.87446411783501,2.4800480131144823e-10,5.81327749207489e-09,5.81327749207489e-09,1.0103255258640046e-09,0.8751230687715872,4.723420131819594e-10,2.7689555768789563e-10,9.309808068130125e-11
FELIX-CYS-1313_ARTERIAL,1.5588700249784156e-11,0.1738353119599151,7.924369813862546e-11,3.2670556630270394e-10,0.9106413910812121,1.8110462954484704e-10,2.926286826072377e-09,2.926286826072377e-09,1.5048456005765882e-09,0.7378071154290056,4.907638245760959e-10,1.5842186472698815e-10,7.915964124223962e-11
FELIX-CYS-1341_ARTERIAL,2.336219342907093e-11,0.24686333738945107,0.4938043724091824,7.240762591873864e-10,2.5338073235814335e-10,2.1614518034804884e-10,4.030470339645841e-09,4.030470339645841e-09,4.166649305627893e-06,0.4500785006485243,2.2855575612448157e-10,2.1216422355061832e-10,1.1414560869125833e-10
FELIX-CYS-1346_VENOUS,1.9000815514640875e-11,0.23479366857070832,8.34503724737736e-11,4.079468035703721e-10,0.5480976908892043,0.5861959704533821,3.2086247731225543e-09,3.2086247731225543e-09,1.4043563113115898e-09,0.8859918507869323,3.295620448897905e-10,1.7059926400567087e-10,1.1100651829043231e-10
FELIX-CYS-1384_VENOUS,1.9711312065358943e-11,1.5752893804110735e-10,8.872909763494994e-11,1.3302259253942492e-10,0.7267568175714773,0.22554948783391826,3.91236305198606e-09,3.91236305198606e-09,2.4346301737482834e-09,0.7272244683986542,3.300765776570912e-10,1.451652706395742e-10,4.7626123497985126e-11
FELIX-CYS-1404_VENOUS,1.2728312959970158e-06,0.5439147928535227,1.1399687875246413e-10,3.552763871392519e-10,0.5483487182984579,0.503350881285611,3.3875338638633677e-09,3.3875338638633677e-09,3.3333222222592593e-06,0.8522094428934932,3.9468906379963647e-10,2.3527363494583447e-10,5.949700045518198e-11
FELIX-Cys-1021_VENOUS,2.14000192167593e-11,0.25863583064316853,7.290282271907824e-11,2.8432919626268347e-10,0.5868379719143403,0.47388558589473456,3.930663087415341e-09,3.930663087415341e-09,1.939600826387104e-09,0.8375154447020775,5.645188602564503e-10,1.7958318738974346e-10,3.924560527558085e-11
FELIX-Cys-1035_VENOUS,1.8902316043720638e-11,5.871370022034447e-10,6.338533465787225e-11,4.085851918885277e-10,0.4801308117115922,0.6373129473920301,4.645760721738626e-09,4.645760721738626e-09,2.0828993916207056e-09,0.8550049394849042,4.0103949420857284e-10,1.9121555726117835e-10,3.264794414829743e-10
FELIX-Cys-1229_VENOUS,1.9267819023541616e-07,5.443154413884858e-10,1.8282371220205245e-10,1.0,1.6746631830867958e-10,1.6429911637235783e-10,1.0,1.0,5.230399052092688e-09,2.955279236859564e-11,1.0,7.524453910876305e-08,1.5948960773690467e-07
FELIX-Cys-1323_VENOUS,1.283721930922105e-11,0.44296340991528954,6.32166795904813e-11,2.9162425955386616e-10,0.6050355919694881,0.5799228052721556,3.590148619264204e-09,3.590148619264204e-09,1.807860574523881e-09,0.6876579786196387,2.8432030380070275e-10,1.4080501038566423e-10,9.390262109504517e-11
FELIX-Cys-1337_VENOUS,2.556175797346481e-11,0.22593151958952948,9.682107367824024e-11,4.1559477829448433e-10,0.4878098943119177,0.6039203472544155,5.119279179280848e-09,5.119279179280848e-09,1.755001751921724e-09,0.6125053059062269,6.944589118561783e-10,2.6988513681290344e-10,1.532353342057682e-10
FELIX-Cys-1365_ARTERIAL,1.8788325835812048e-11,0.15044411185580087,1.131393220111262e-10,2.5012381122402493e-10,0.5975178829879366,0.3715390134687453,2.5798462345084204e-09,2.5798462345084204e-09,2.0833289930645978e-06,0.7828885357298806,6.316401163281244e-10,1.547798334019865e-10,4.4625763879521786e-11
FELIX0012_ARTERIAL,1.530504797190812e-11,0.14864302034507731,6.699076799777385e-11,2.544322090174764e-10,0.5441981841390201,0.4773770937419745,4.494786027981005e-09,4.494786027981005e-09,2.1826912535573697e-09,0.8036470375020908,5.051882834181098e-10,1.2927496136239328e-10,3.58299396395999e-11
FELIX0017_VENOUS,1.630991713067604e-11,1.1460569336850136e-10,0.771177336824742,1.9715388645569483e-10,2.1493081372485186e-10,1.495000717376842e-10,2.4027487387905796e-09,2.4037883646936653e-09,7.032398253832729e-10,0.670008902157092,2.7877750480785886e-10,1.0643721640001266e-10,5.964259769399991e-11
FELIX0067_VENOUS,1.6591460341903684e-11,0.028578739780911657,6.665386911935216e-11,2.0828516734499206e-10,0.4800183227681187,0.5075747402062643,1.6419282778767762e-09,1.6419282778767762e-09,8.93535271506469e-10,0.6827330583394614,2.2747693947350987e-10,9.595308277143659e-11,3.20268820827201e-11
FELIX0121_ARTERIAL,1.5518749908586513e-11,0.20061831655116888,7.613281826364393e-11,2.912318816517415e-10,0.8775769094642991,1.865139241622235e-10,2.677591231751972e-09,2.677591231751972e-09,2.01714573471075e-09,0.8762044138898778,1.9187597133528869e-10,1.2743561314021287e-10,5.662876503102244e-11
FELIX0124_VENOUS,1.4660615546253647e-11,0.3230612155416434,8.682741314334099e-11,2.700126635210157e-10,0.5500683578905206,0.4882749312114345,3.798381874887447e-09,3.798381874887447e-09,7.299003680669316e-10,0.6968770181202479,2.022723272842569e-10,1.263542011348687e-10,5.731831669531713e-11
FELIX0130_VENOUS,1.3742487497239582e-11,0.3305057274229407,8.054032895243285e-11,2.5061714465606126e-10,0.4100120453447907,0.5770761842438059,2.639427765092439e-09,2.639427765092439e-09,7.881773392802543e-10,0.7558454879452488,2.80151281613629e-10,1.049731006319409e-10,4.1011154622264254e-11
FELIX0145_VENOUS,1.2914317121738175e-11,0.282997223660826,8.690830651456771e-11,2.4098998680796954e-10,0.49946789511646744,0.5311444573077094,3.0706872103706713e-09,3.0706872103706713e-09,9.332711143879878e-10,0.6641529284237382,2.748543958082356e-10,1.5741809140679543e-10,2.3454379823429463e-11
FELIX0151_VENOUS,1.201617040068742e-11,0.06120626398664466,5.6773795029750954e-11,1.8238989118940283e-10,0.46220719223314494,0.6096565591575371,2.37006137897267e-09,2.37006137897267e-09,8.436682625186177e-09,0.7148687180912331,2.572962791723046e-10,9.69532442885374e-11,1.4034969528111348e-10
FELIX0163_ARTERIAL,1.201223710604052e-11,0.3577149137968365,6.192786394312497e-11,2.2857665312839686e-10,0.8623863672648134,0.0003336666325130175,1.8847654373885344e-09,1.8847654373885344e-09,1.2492972687247208e-09,0.9088780654373313,3.974941964267282e-10,1.0811313389615809e-10,6.764709861136423e-11
FELIX0179_VENOUS,1.5549777948929092e-11,0.15527757687201257,4.83786149082389e-11,3.399140696076324e-10,0.4335774828983105,0.599736704925256,2.2987448800084026e-09,2.2987448800084026e-09,9.154407381057327e-10,0.7074726321959224,3.2190464530231524e-10,1.2271248585766673e-10,4.4313100412851284e-11
FELIX0187_VENOUS,1.2931163794229351e-11,0.35846323643120187,3.687061400866273e-11,1.8644576568867554e-10,0.3931712824501744,0.6121132591743877,1.5494747256663135e-09,1.5494747256663135e-09,4.32094230923215e-10,0.6292182691704783,3.285755591276399e-10,9.999300047996711e-11,2.106076768559937e-11
FELIX0217_ARTERIAL,1.6081400187958097e-11,0.43665172646128875,1.1016952885888942e-10,3.3150123638971907e-10,0.6009157480056007,0.3194154457489042,9.277298364622895e-09,9.277298364622895e-09,8.399197029708635e-10,0.8097321058514564,7.00245785780637e-10,1.7275781942095766e-10,5.941025812810098e-11
FELIX0226_VENOUS,0.00011228246266945995,0.07619814036548675,6.042854716717446e-11,2.8906412590215063e-10,1.1767848588768078e-10,0.5591695547931942,1.0,1.0,1.0577309544353504e-09,0.8411013667031607,4.05237286529006e-10,1.5112177692746433e-10,2.2529677212238645e-10
FELIX0228_ARTERIAL,1.824639382800682e-11,0.12566099845991446,7.618078308693822e-11,3.087420305010136e-10,0.7053570526392231,1.5517613264530677e-10,1.4035087522314561e-08,1.4035087522314561e-08,1.1928619128818805e-09,0.7960808178438166,5.785162212601725e-10,1.3630384852058478e-10,1.032966079353181e-10
FELIX023_VENOUS,1.589559771396038e-11,0.22600706486928307,8.021330320947758e-11,2.5946327420352217e-10,0.4958957074085586,0.5245661368705584,1.4404863061026399e-09,1.4404863061026399e-09,1.4517159261196853e-09,0.8045038376383353,1.8240053695391095e-10,1.0940739483384766e-10,5.1331777293422616e-11
FELIX0247_VENOUS,1.2000001919856307e-11,0.008512877640495664,4.496736493287644e-11,1.993167421679848e-10,7.535011430044577e-11,0.7041795355029599,1.4129881854222176e-09,1.4129881854222176e-09,5.191703654859848e-10,0.35055058125303584,3.0796047009920627e-10,8.581046698177896e-11,2.7473033156723684e-11
FELIX0253_VENOUS,0.00022904724692678635,0.01068112179081749,6.224378899964e-11,1.8372221198167885e-10,0.5987981901385975,0.5311932326931276,2.3422494909302257e-09,2.3422494909302257e-09,5.29363810292228e-10,0.5949143767595182,3.091008564229301e-10,1.0243938916391641e-10,2.6403595324071035e-11
FELIX0291_VENOUS,1.4310092550318793e-11,0.27375228750824016,4.5012806141321636e-11,1.997598885739821e-10,1.501670608326513e-10,0.7419738063132434,1.9511052973462917e-09,1.9511052973462917e-09,1.0850223502831666e-09,0.6705001252361334,3.622453413936863e-10,1.2438367885572194e-10,0.0006048689727083536
FELIX0301_VENOUS,1.7186834815488384e-11,0.47864053858146416,6.767800159938833e-11,2.2179834089921522e-10,0.512682542855063,0.5578222978872638,3.173494959939402e-09,3.173494959939402e-09,6.670936061298607e-10,0.762188389494117,3.493339946169958e-10,1.5462809621043214e-10,8.693679085990599e-11
FELIX0305_ARTERIAL,1.2929655690859566e-11,0.2097529398983538,9.069595540564257e-11,1.9299989381280942e-10,0.7106403364620976,0.35050541001678237,2.4210143991743996e-09,2.4210143991743996e-09,1.7417961371458998e-09,0.8319941502952511,1.7344098233964238e-10,1.0307301897748752e-10,3.0106607496241e-11
FELIX030_ARTERIAL,1.086541510111393e-11,0.052349934075606286,6.674948051771234e-11,2.096242694154786e-10,1.2877039721433958e-10,9.905776255269302e-11,1.3342584173903795e-09,1.3342584173903795e-09,4.902177054427805e-10,0.7789273638450211,2.649764700192435e-10,1.243507337160413e-10,2.7771783700357682e-11
FELIX0338_VENOUS,1.9285078979740542e-11,0.2090238346712057,1.0757789445236098e-10,2.994684434230835e-10,0.454685753059545,0.6133025257625128,3.2487573397590807e-09,3.2487573397590807e-09,1.9921112355231064e-09,0.8965381383567452,2.754001563514436e-10,1.4910462669433484e-10,1.435348322948299e-10
FELIX0359_VENOUS,1.8218360901025142e-11,0.24545081894656712,8.270101514812157e-11,2.414374217763427e-10,0.8272597659908019,0.07818930871685653,1.9121190066310015e-09,1.9121190066310015e-09,7.880841667680005e-10,0.8595665037638216,3.479301633365354e-10,1.4154181497065955e-10,3.7131971108462416e-11
FELIX0366_ARTERIAL,2.3058869755131894e-11,0.34332004185111875,0.6746558134152345,2.8319867228442246e-10,1.794935767901355e-10,1.5922071013086023e-10,4.013324220358293e-09,4.013324220358293e-09,9.149716807892805e-10,0.7572886584622752,1.9578820411394323e-10,1.9778011593914303e-10,8.559562571381654e-11
FELIX0406_ARTERIAL,1.9262942048030936e-11,0.3212307210942392,1.414695288581613e-10,3.3596054468074995e-10,0.8770718298484597,2.0493189084406694e-10,9.426847573276326e-09,9.426847573276326e-09,1.556492907752124e-09,0.5928747993876193,7.102676283380678e-10,1.1325195046889118e-10,1.1147712766790105e-10
FELIX0418_ARTERIAL,1.506514621153657e-11,0.07271705981451132,9.932804576049744e-11,2.759854058155685e-10,1.975683289675537e-10,0.483319669887886,9.658103055262672e-09,9.658103055262672e-09,4.598969809607387e-09,0.7849338321635961,5.750828115941969e-10,1.2659077126356697e-10,4.475442352521848e-11
FELIX0427_ARTERIAL,1.4929158901415015e-11,0.19033524044490702,1.0439110753699715e-10,3.0977111003076925e-10,0.8273253118231096,2.0863150247882778e-10,7.151541105974819e-09,7.151541105974819e-09,2.6028110291441674e-09,0.8566722410375686,5.433276643194943e-10,1.5044177224162128e-10,1.3317778166658973e-10
